match_id,home_team,away_team,predicted_winner,predicted_home_score,predicted_away_score,predicted_extra_time_home,predicted_extra_time_away,predicted_penalty_home,predicted_penalty_away,predicted_goal_scorers,predicted_first_goal_scorer,predicted_possession_home,predicted_possession_away,predicted_shots_home,predicted_shots_away,predicted_xg_home,predicted_xg_away,predicted_yellow_home,predicted_yellow_away,predicted_red_home,predicted_red_away,confidence,tournament_champion
R32_001,Winner Group A,Runner-up Group B,,,,,,,,,,,,,,,,,,,,,
R32_002,Winner Group B,Runner-up Group C,,,,,,,,,,,,,,,,,,,,,
R32_003,Winner Group C,Runner-up Group D,,,,,,,,,,,,,,,,,,,,,
R32_004,Winner Group D,Runner-up Group E,,,,,,,,,,,,,,,,,,,,,
R32_005,Winner Group E,Runner-up Group F,,,,,,,,,,,,,,,,,,,,,
R32_006,Winner Group F,Runner-up Group G,,,,,,,,,,,,,,,,,,,,,
R32_007,Winner Group G,Runner-up Group H,,,,,,,,,,,,,,,,,,,,,
R32_008,Winner Group H,Runner-up Group I,,,,,,,,,,,,,,,,,,,,,
R32_009,Winner Group I,Runner-up Group J,,,,,,,,,,,,,,,,,,,,,
R32_010,Winner Group J,Runner-up Group K,,,,,,,,,,,,,,,,,,,,,
R32_011,Winner Group K,Runner-up Group L,,,,,,,,,,,,,,,,,,,,,
R32_012,Winner Group L,Runner-up Group M,,,,,,,,,,,,,,,,,,,,,
R32_013,Winner Group M,Runner-up Group N,,,,,,,,,,,,,,,,,,,,,
R32_014,Winner Group N,Runner-up Group O,,,,,,,,,,,,,,,,,,,,,
R32_015,Winner Group O,Runner-up Group P,,,,,,,,,,,,,,,,,,,,,
R32_016,Winner Group P,Runner-up Group Q,,,,,,,,,,,,,,,,,,,,,
R16_001,Winner Group A,Runner-up Group B,,,,,,,,,,,,,,,,,,,,,
R16_002,Winner Group B,Runner-up Group C,,,,,,,,,,,,,,,,,,,,,
R16_003,Winner Group C,Runner-up Group D,,,,,,,,,,,,,,,,,,,,,
R16_004,Winner Group D,Runner-up Group E,,,,,,,,,,,,,,,,,,,,,
R16_005,Winner Group E,Runner-up Group F,,,,,,,,,,,,,,,,,,,,,
R16_006,Winner Group F,Runner-up Group G,,,,,,,,,,,,,,,,,,,,,
R16_007,Winner Group G,Runner-up Group H,,,,,,,,,,,,,,,,,,,,,
R16_008,Winner Group H,Runner-up Group I,,,,,,,,,,,,,,,,,,,,,
QF_001,Winner Group A,Runner-up Group B,,,,,,,,,,,,,,,,,,,,,
QF_002,Winner Group B,Runner-up Group C,,,,,,,,,,,,,,,,,,,,,
QF_003,Winner Group C,Runner-up Group D,,,,,,,,,,,,,,,,,,,,,
QF_004,Winner Group D,Runner-up Group E,,,,,,,,,,,,,,,,,,,,,
SF_001,Winner Group A,Runner-up Group B,,,,,,,,,,,,,,,,,,,,,
SF_002,Winner Group B,Runner-up Group C,,,,,,,,,,,,,,,,,,,,,
TP_001,Winner Group A,Runner-up Group B,,,,,,,,,,,,,,,,,,,,,
F_001,Winner Group A,Runner-up Group B,,,,,,,,,,,,,,,,,,,,,